PF3D7_1369000	2.316981132	147	111	32	18	81	58	19	13	0.928034372
PF3D7_1242300	2.317204301	19	16	3	2	12	10	4	3	0.473684211
PF3D7_0810800	2.317280453	18	12	9	6	10	9	6	1	0.833333333
PF3D7_1143200	2.317757009	51	37	14	5	14	10	1	1	3.843137255
PF3D7_0108400.1	2.318181818	29	19	5	1	24	17	8	5	0.517241379
PF3D7_1247300	2.31826742	96	74	17	13	44	27	17	9	0.458333333
PF3D7_1131500	2.3203125	38	25	16	11	18	13	6	6	1.263157895
PF3D7_0920100	2.321285141	44	33	11	10	19	15	6	5	0.791666667
PF3D7_0926700	2.321811681	149	99	38	28	70	55	12	11	1.487695749
PF3D7_0715400	2.324200913	21	16	7	6	18	12	7	4	0.857142857
PF3D7_1216100	2.324232082	30	22	3	2	24	14	4	3	0.6
PF3D7_1218000	2.326704545	26	16	4	3	22	18	3	1	1.128205128
PF3D7_1411400	2.328869048	276	211	62	45	179	122	39	29	1.031029357
PF3D7_1417700	2.329004329	25	17	6	4	19	14	5	2	0.912
PF3D7_0206100	2.329317269	27	19	5	3	21	13	5	4	0.777777778
PF3D7_0320700	2.329608939	22	16	7	4	10	5	3	0	1.060606061
PF3D7_0405100	2.32962963	208	133	49	34	126	82	40	31	0.742067308
PFC10_API0032	2.32967033	NA	NA	NA	NA	NA	NA	NA	NA	NA
PF3D7_0530600	2.331096197	57	37	22	12	39	17	10	10	1.505263158
PF3D7_1110500	2.331428571	123	90	37	27	84	44	24	19	1.052845528
PF3D7_0711500	2.332848837	65	40	29	15	45	17	23	2	0.872909699
PF3D7_1312400	2.333333333	188	139	53	30	88	59	27	20	0.918833727
PF3D7_0612400	2.334745763	21	16	1	0	14	12	5	3	0.133333333
PF3D7_1217500	2.336448598	29	19	9	5	13	9	3	1	1.344827586
PF3D7_1006000	2.338028169	66	46	19	13	37	30	14	10	0.760822511
PF3D7_0705300	2.338181818	85	63	27	22	71	49	17	13	1.326643599
PF3D7_1251000	2.338709677	19	16	4	2	16	9	2	2	1.684210526
PF3D7_1444300	2.339041096	15	12	6	4	29	17	6	6	1.933333333
PF3D7_0628400	2.339233038	30	16	4	3	21	16	6	6	0.466666667
PF3D7_0407100	2.339339339	46	30	18	13	33	22	7	7	1.844720497
PF3D7_0728400.1	2.341269841	22	18	4	3	9	5	1	1	1.636363636
PF3D7_0516400	2.343283582	28	18	9	9	28	20	5	4	1.8
PF3D7_0609100	2.343575419	39	22	7	4	19	12	5	3	0.682051282
PF3D7_0802000	2.343593414	127	82	35	25	143	92	45	32	0.875765529
PF3D7_0529300	2.344086022	41	36	16	13	23	14	9	3	0.997289973
PF3D7_0524800	2.344285714	131	94	24	17	48	27	5	5	1.758778626
PF3D7_0711000	2.345809601	107	76	27	16	85	48	32	18	0.670268692
PF3D7_1118500	2.346801347	74	55	19	14	51	28	15	11	0.872972973
PF3D7_0322800	2.348066298	29	19	2	1	14	8	4	1	0.24137931
PF3D7_1146100	2.348571429	30	16	5	4	18	11	8	7	0.375
PF3D7_1116400	2.35257732	74	58	20	15	43	27	20	14	0.581081081
PF3D7_1236400	2.355371901	55	35	21	12	39	22	5	4	2.978181818
PF3D7_1247200	2.356321839	37	24	7	6	15	12	2	2	1.418918919
PF3D7_0509300	2.356521739	11	8	6	1	7	6	3	2	1.272727273
PF3D7_1454800	2.359756098	27	16	9	5	11	9	3	2	1.222222222
PF3D7_0606400	2.36	10	7	2	1	7	4	0	0	Inf
PF3D7_0928300	2.360406091	36	25	4	1	10	2	0	0	Inf
PF3D7_1013100	2.360655738	187	138	47	34	117	80	26	21	1.131016043
PF3D7_0518900	2.360824742	25	19	6	6	20	14	3	3	1.6
PF3D7_0623200	2.361185984	38	28	14	11	32	17	10	8	1.178947368
PF3D7_1308100	2.361842105	23	17	5	5	20	17	4	3	1.086956522
PF3D7_1232300	2.363057325	16	8	5	4	16	11	5	5	1
PF3D7_1119100	2.364197531	27	20	5	4	16	12	3	3	0.987654321
PF3D7_1215900	2.364885496	63	37	23	18	50	29	15	13	1.216931217
PF3D7_0708600	2.365079365	24	20	5	2	12	8	4	4	0.625
PF3D7_1369500	2.365280289	121	80	34	21	83	51	14	12	1.665879575
PF3D7_1205900	2.365988909	143	105	31	21	88	54	25	19	0.763076923
PF3D7_0630600	2.367914439	61	34	13	11	62	30	24	15	0.550546448
PF3D7_1228900	2.369736842	52	39	21	13	42	33	10	6	1.696153846
PF3D7_1125800	2.369932432	82	43	20	12	36	22	18	14	0.487804878
PF3D7_1235500	2.36996904	63	51	12	7	50	30	15	11	0.634920635
PF3D7_1128100	2.370967742	20	10	7	6	21	11	4	4	1.8375
PF3D7_0919500	2.37184874	54	30	14	11	45	30	8	5	1.458333333
PF3D7_1306300	2.3725	218	149	45	34	49	30	13	9	0.778052223
PF3D7_0407400	2.37254902	21	15	3	2	8	5	2	2	0.571428571
PF3D7_1448000	2.373333333	213	146	54	31	105	69	24	20	1.10915493
PF3D7_1302900	2.37375	149	113	38	21	80	51	28	17	0.728667306
PF3D7_0305000	2.374358974	62	51	17	14	34	21	9	6	1.035842294
PF3D7_1464800	2.378151261	19	10	1	1	4	3	0	0	Inf
PF3D7_0218300	2.381355932	36	29	12	6	34	22	6	3	1.888888889
PF3D7_1344000	2.381688466	184	134	38	23	91	55	17	14	1.105498721
PF3D7_0722800	2.381692573	48	34	15	11	44	31	7	7	1.964285714
PF3D7_0214100	2.384092454	167	117	42	33	126	88	36	24	0.880239521
PF3D7_0606500	2.384615385	74	51	13	9	47	33	7	6	1.17953668
PF3D7_1247100	2.384615385	45	34	10	4	19	16	2	2	2.111111111
PF3D7_0105600	2.384803922	209	146	67	45	96	62	22	15	1.398869074
PF3D7_1341800	2.385281385	84	51	17	14	25	19	7	7	0.722789116
PF3D7_0824500	2.386058981	79	57	19	12	28	18	6	5	1.122362869
PF3D7_1204000	2.386503067	18	13	3	2	18	13	5	5	0.6
PF3D7_1432000	2.386877828	36	24	11	9	34	21	8	7	1.298611111
PF3D7_1440500	2.386980109	49	39	14	10	66	52	12	9	1.571428571
PF3D7_1440200	2.387179487	301	208	73	58	146	90	34	28	1.041430526
PF3D7_1219600	2.388424437	97	68	36	25	96	52	36	25	0.989690722
PF3D7_1010300	2.389830508	7	5	2	2	8	6	3	1	0.761904762
PF3D7_0811100	2.390740741	13	5	7	6	13	8	3	3	2.333333333
PF3D7_1352200	2.392241379	71	52	14	9	44	29	12	9	0.723004695
PF3D7_1206700	2.394690265	72	54	16	12	51	33	19	18	0.596491228
PF3D7_1363800	2.396475771	70	47	13	4	56	41	6	5	1.733333333
PF3D7_1020700	2.397951143	141	101	37	28	77	52	19	14	1.063456514
PF3D7_1452300	2.398305085	60	47	11	7	31	23	7	7	0.811904762
PF3D7_1432400	2.39893617	166	121	51	36	100	77	26	19	1.181649676
PF3D7_0627800	2.399197593	100	56	39	27	43	23	19	16	0.882631579
PF3D7_1223300	2.399345336	116	85	30	24	66	42	16	14	1.066810345
PF3D7_1227100	2.400269542	86	63	22	18	53	32	12	7	1.129844961
PF3D7_1430500	2.400452489	58	43	19	13	36	14	6	6	1.965517241
PF3D7_1241300	2.401785714	96	65	31	19	37	27	17	10	0.702818627
PF3D7_1443400	2.404151404	163	102	52	41	70	45	17	15	1.313605197
PF3D7_0724800	2.404705882	33	24	5	4	27	20	9	5	0.454545455
PF3D7_1239500	2.4055666	167	122	36	22	94	63	28	22	0.723695466
PF3D7_1220700	2.406593407	6	6	3	1	10	7	0	0	Inf
PF3D7_1341700	2.40952381	21	15	2	2	13	9	3	2	0.412698413
PF3D7_1440900	2.41025641	41	34	7	2	14	10	2	2	1.195121951
PF3D7_1030600	2.413043478	83	65	24	20	52	30	18	11	0.835341365
PF3D7_1448400	2.413631022	90	69	31	21	70	52	14	12	1.722222222
PF3D7_0404000	2.414141414	8	7	2	1	8	6	5	4	0.4
PF3D7_0724500	2.414473684	48	31	15	11	17	9	4	3	1.328125
PF3D7_0302800	2.415274463	64	41	21	12	22	12	7	3	1.03125
PF3D7_0526400	2.415512465	38	30	6	4	21	13	4	3	0.828947368
PF3D7_1110200	2.416102333	198	129	49	38	144	88	41	25	0.869179601
PF3D7_1443200	2.416107383	101	72	16	14	43	32	8	4	0.851485149
PF3D7_1406400	2.417763158	65	50	17	11	45	31	12	10	0.980769231
PF3D7_1416000	2.418181818	20	11	9	9	20	16	5	5	1.8
PF3D7_1242200	2.419405321	102	71	19	12	61	47	19	15	0.598039216
PF3D7_0516700	2.42042042	103	72	16	10	100	69	28	17	0.554785021
PF3D7_1459000	2.422402159	140	91	28	19	81	50	24	20	0.675
PF3D7_1450600	2.422487223	116	88	26	17	62	39	19	11	0.731397459
PF3D7_1463400	2.422619048	67	52	16	8	29	22	7	6	0.989339019
PF3D7_1345000	2.425595238	65	45	14	11	27	16	2	0	2.907692308
PF3D7_1433600	2.425742574	13	10	4	2	10	9	2	2	1.538461538
PF3D7_0304100	2.426666667	53	30	17	10	37	25	17	13	0.698113208
PF3D7_1229700	2.426829268	10	8	1	1	3	3	1	0	0.3
PF3D7_1010900	2.426934097	63	52	14	11	29	24	6	5	1.074074074
PF3D7_0407900	2.427286357	65	45	20	17	53	30	10	6	1.630769231
PF3D7_1009300	2.428333333	68	49	17	11	34	27	8	6	1.0625
PF3D7_1449300	2.428362573	118	84	27	16	75	43	18	15	0.953389831
PF3D7_1326300	2.428842505	62	41	19	16	38	24	10	9	1.164516129
PF3D7_1119600	2.431558935	135	81	35	21	89	60	26	17	0.887464387
PF3D7_0929000	2.43324937	37	26	8	7	33	18	5	2	1.427027027
PF3D7_1334000	2.433707865	58	40	14	11	40	28	9	7	1.072796935
PF3D7_1221200	2.433962264	10	8	2	2	11	7	2	2	1.1
PF3D7_1461600	2.434268833	117	87	36	27	78	47	22	14	1.090909091
PF3D7_1327900	2.434782609	23	18	4	2	9	8	0	0	Inf
PF3D7_0212200	2.435294118	23	20	6	5	11	9	1	1	2.869565217
PF3D7_1135000.2	2.436090226	NA	NA	NA	NA	NA	NA	NA	NA	NA
PF3D7_1136300	2.436247723	135	98	52	28	109	76	25	19	1.679407407
PF3D7_1416300	2.436450839	80	59	20	11	43	32	5	4	2.15
PF3D7_1472700	2.43670151	99	80	26	19	61	37	17	13	0.942364825
PF3D7_1323400	2.436842105	10	6	8	6	17	12	4	2	3.4
PF3D7_0528600	2.438095238	17	15	1	1	10	6	4	3	0.147058824
PF3D7_0525400	2.438972163	72	59	17	13	31	19	7	6	1.045634921
PF3D7_1465300	2.440559441	208	154	49	37	75	48	20	15	0.883413462
PF3D7_0806400	2.440677966	12	8	3	3	9	7	0	0	Inf
PF3D7_0321400	2.44200627	21	17	3	3	38	25	13	9	0.417582418
PF3D7_1005800	2.442477876	20	13	7	5	13	11	0	0	Inf
PF3D7_1454400	2.442728443	98	74	26	19	60	39	17	12	0.93637455
PF3D7_0419800	2.444915254	15	12	6	3	21	12	6	2	1.4
PF3D7_0521200	2.445121951	40	32	10	5	23	16	9	4	0.638888889
PF3D7_1348300	2.445480631	183	118	44	29	111	68	37	32	0.721311475
PF3D7_0109000	2.446428571	11	8	2	2	11	9	6	5	0.333333333
PF3D7_0408700	2.447743468	92	41	37	21	46	30	18	13	1.027777778
PF3D7_0903400	2.447949527	491	339	132	96	274	172	75	50	0.982158859
PF3D7_0202700	2.44795539	41	29	10	6	49	27	8	4	1.493902439
PF3D7_1316800	2.448275862	40	31	12	11	12	10	3	2	1.2
PF3D7_1420400	2.449943757	107	77	39	26	71	50	11	10	2.352591334
PF3D7_1135000.1	2.450643777	14	10	2	1	16	9	4	2	0.571428571
PF3D7_0818100	2.451672862	89	65	24	19	48	36	15	12	0.862921348
PF3D7_1016200	2.451785714	41	29	7	2	28	20	7	6	0.682926829
PF3D7_1473100	2.454391892	93	75	22	15	61	41	15	9	0.962007168
PF3D7_0613400	2.455399061	12	12	2	1	19	11	5	5	0.633333333
PF3D7_0828500	2.456140351	40	32	11	4	38	26	7	5	1.492857143
PF3D7_0908000	2.459134615	51	40	13	8	36	25	8	5	1.147058824
PF3D7_1111800	2.45915493	50	36	11	8	19	16	5	5	0.836
PF3D7_1014800	2.459232614	96	64	27	21	64	42	18	13	1
PF3D7_1331700	2.460784314	99	65	37	28	86	56	29	25	1.108324626
PF3D7_1106100	2.460966543	27	17	8	7	16	14	2	2	2.37037037
PF3D7_1358500	2.463295269	106	67	32	27	54	35	13	11	1.253991292
PF3D7_0819400	2.463302752	110	81	19	14	59	39	16	11	0.636931818
PF3D7_0419000	2.463636364	54	31	18	9	31	24	6	3	1.722222222
PF3D7_0615100	2.465277778	46	28	16	11	34	26	10	6	1.182608696
PF3D7_0919600	2.465408805	63	50	8	6	44	34	8	7	0.698412698
PF3D7_1416100	2.46638207	110	78	28	19	106	75	25	18	1.079272727
PF3D7_0932000	2.470588235	6	4	1	1	4	3	1	1	0.666666667
PF3D7_1447200	2.470699433	111	71	26	18	48	32	13	6	0.864864865
PF3D7_1148000	2.470958712	172	92	46	31	103	67	29	18	0.949879711
PF3D7_1422800	2.471264368	71	49	27	23	50	31	17	13	1.118475559
PF3D7_1439000	2.472340426	42	30	13	9	18	12	4	3	1.392857143
PF3D7_0802900	2.474074074	13	10	6	5	6	4	0	0	Inf
PF3D7_1336800	2.474093264	42	29	8	6	29	16	4	2	1.380952381
PF3D7_1224200	2.474969475	66	42	13	9	39	25	6	4	1.28030303
PF3D7_1124700	2.475083056	39	27	11	5	21	14	3	2	1.974358974
PF3D7_1116700	2.475714286	69	49	27	21	70	46	19	14	1.441647597
PF3D7_0606700	2.476190476	150	113	34	23	146	95	36	31	0.919259259
PF3D7_1201500	2.476861167	54	40	14	9	18	12	3	1	1.555555556
PF3D7_1206000	2.476973684	29	21	13	10	25	18	9	7	1.245210728
PF3D7_1037800	2.477754237	135	91	33	23	76	49	25	14	0.743111111
PF3D7_1305200	2.478658537	57	42	14	11	31	21	5	4	1.522807018
PF3D7_1111900	2.478813559	21	11	5	2	18	12	4	3	1.071428571
PF3D7_1033400	2.479166667	22	10	5	4	19	11	5	3	0.863636364
PF3D7_1135000.3	2.48245614	NA	NA	NA	NA	NA	NA	NA	NA	NA
PF3D7_0908600	2.483234714	123	84	24	16	50	34	14	8	0.696864111
PF3D7_0926400	2.483931947	64	44	21	19	50	40	10	9	1.640625
PF3D7_1320100	2.484375	16	13	4	3	9	8	3	2	0.75
PF3D7_1337700	2.48538961	75	57	17	12	46	29	6	4	1.737777778
PF3D7_0624900	2.485393258	47	42	12	9	27	18	4	4	1.723404255
PF3D7_1314500	2.485436893	35	31	6	6	16	11	2	1	1.371428571
PF3D7_0612500	2.487603306	10	6	4	4	4	4	0	0	Inf
PF3D7_0420400	2.488721805	41	27	13	6	17	10	5	2	1.07804878
PF3D7_0729500	2.489473684	118	74	30	22	71	44	21	12	0.859564165
PF3D7_1235200	2.490066225	141	96	45	36	106	73	24	20	1.409574468
PF3D7_0522200	2.49137931	8	6	3	2	12	8	3	2	1.5
PF3D7_0109100	2.491739553	88	74	28	22	74	51	21	15	1.121212121
PF3D7_1235100	2.492957746	4	2	1	1	6	4	0	0	Inf
PF3D7_0918900	2.494825964	188	120	47	35	92	59	20	16	1.15
PF3D7_0409400	2.5	59	49	13	10	53	34	9	7	1.297551789
PF3D7_1445700	2.501424501	24	20	7	5	34	21	6	5	1.652777778
PF3D7_1110800	2.502487562	16	13	3	2	7	3	0	0	Inf
PF3D7_1226100	2.503164557	42	24	17	14	18	15	5	5	1.457142857
PF3D7_1231300	2.504201681	135	95	32	26	72	42	20	11	0.853333333
PF3D7_1416800	2.504451039	109	84	19	11	66	48	26	17	0.442484121
PF3D7_0408900.1	2.505050505	105	69	34	26	41	28	6	3	2.212698413
PF3D7_1428600	2.506578947	36	29	11	6	16	13	2	2	2.444444444
PF3D7_1347700	2.507853403	46	24	12	8	45	25	8	6	1.467391304
PF3D7_0408900.2	2.507959479	NA	NA	NA	NA	NA	NA	NA	NA	NA
PF3D7_1033600	2.509289617	158	103	53	39	101	65	27	18	1.254805438
PF3D7_1357200	2.510452962	132	96	27	23	56	38	10	7	1.145454545
PF3D7_0920200	2.511698881	136	94	30	21	94	61	26	15	0.797511312
PF3D7_1358300	2.511764706	47	35	11	7	32	25	2	1	3.744680851
PF3D7_1350800	2.512195122	39	32	7	5	30	23	2	1	2.692307692
PF3D7_1467700	2.512195122	15	11	0	0	6	4	1	1	0
PF3D7_0707600	2.512295082	28	25	3	2	17	11	5	5	0.364285714
PF3D7_0829400	2.512471655	65	45	16	10	56	39	9	8	1.531623932
PF3D7_1437000	2.514705882	56	41	14	6	38	25	9	6	1.055555556
PF3D7_1472600	2.515370705	124	87	30	25	55	38	13	11	1.023573201
PF3D7_0311800	2.517241379	66	46	18	13	42	27	14	11	0.818181818
PF3D7_1115100	2.517915309	40	28	12	9	34	22	8	6	1.275
PF3D7_1233100	2.518518519	14	8	3	3	10	7	1	1	2.142857143
PF3D7_0905000	2.519572954	48	36	11	6	30	19	7	4	0.982142857
PF3D7_1314800	2.519774011	34	27	4	3	11	8	3	1	0.431372549
PF3D7_1238400	2.525862069	23	19	6	3	12	9	3	2	1.043478261
PF3D7_1349000	2.526315789	52	46	12	8	29	20	5	3	1.338461538
PF3D7_1138300	2.527777778	33	22	10	10	13	11	1	0	3.939393939
PF3D7_1356500	2.528205128	30	19	8	8	26	18	8	7	0.866666667
PF3D7_1212300	2.529176659	166	121	48	34	88	63	14	10	1.817555938
PF3D7_0726700	2.529411765	20	17	7	5	22	16	6	4	1.283333333
PF3D7_1031800	2.529411765	65	47	18	13	40	22	16	14	0.692307692
PF3D7_1205200	2.529585799	47	41	14	13	32	22	4	2	2.382978723
PF3D7_0629900	2.530487805	15	11	5	5	24	14	2	2	4
PF3D7_1116900	2.533018868	11	8	2	2	19	14	4	3	0.863636364
PF3D7_1349200	2.533024334	108	75	24	20	84	55	15	12	1.244444444
PF3D7_1029200	2.533333333	85	62	20	15	42	32	8	4	1.235294118
PF3D7_1308200	2.534315789	337	241	96	66	253	186	61	48	1.181495354
PF3D7_1368400	2.534375	20	13	7	6	29	24	3	3	3.383333333
PF3D7_0821300	2.535178777	155	104	35	28	79	53	22	14	0.81085044
PF3D7_0826500	2.536199095	210	135	54	37	151	79	41	32	0.947038328
PF3D7_0706700	2.53722795	124	92	28	27	106	80	16	16	1.495967742
PF3D7_0717900	2.538975501	36	25	3	3	26	12	7	3	0.30952381
PF3D7_1141700	2.539936102	46	34	11	6	18	14	3	2	1.434782609
PF3D7_0722600	2.543189369	61	43	21	14	34	23	8	6	1.463114754
PF3D7_0917000	2.545454545	273	195	71	51	169	114	38	27	1.156641604
PF3D7_0209300	2.545833333	32	24	6	6	22	16	5	4	0.825
PF3D7_1319300	2.546019901	112	84	22	14	74	49	14	9	1.038265306
PF3D7_1310500	2.546341463	37	24	14	8	16	11	5	5	1.210810811
PF3D7_1357700	2.54679803	319	221	73	48	123	83	37	30	0.760738795
PF3D7_0933700	2.548913043	16	5	3	2	13	9	0	0	Inf
PF3D7_1461400	2.549689441	16	8	5	3	31	22	12	9	0.807291667
PF3D7_0933200	2.55	10	5	2	2	10	8	2	1	1
PF3D7_0921700	2.550087873	77	57	21	15	53	32	10	6	1.445454545
PF3D7_1139500.1	2.550387597	74	51	18	14	61	42	13	8	1.141372141
PF3D7_0417100	2.552529183	14	11	4	4	7	5	2	1	1
PF3D7_1242400	2.553333333	89	68	17	11	35	29	8	6	0.835674157
PF3D7_0217400	2.554054054	10	6	2	2	8	6	1	1	1.6
PF3D7_1317700	2.554140127	26	18	10	7	13	11	5	2	1
PF3D7_1127500	2.554245283	35	21	9	9	28	18	5	4	1.44
PF3D7_0511100	2.554621849	9	4	5	2	5	4	1	1	2.777777778
PF3D7_0628300	2.554987212	7	5	2	1	20	17	5	5	1.142857143
PF3D7_1324800	2.555555556	58	43	12	10	45	32	17	13	0.547667343
PF3D7_1414600	2.555769231	77	54	17	7	64	40	14	14	1.009276438
PF3D7_0311300	2.557187828	94	63	23	14	65	43	19	16	0.837066069
PF3D7_1215800	2.557377049	65	43	21	14	22	12	6	5	1.184615385
PF3D7_1234000	2.558194774	46	36	11	8	35	27	7	5	1.195652174
PF3D7_1307200	2.559006211	71	57	23	19	21	16	6	5	1.133802817
PF3D7_0925300	2.559585492	65	40	26	19	51	33	14	10	1.457142857
PF3D7_0814400	2.559646539	57	36	15	10	35	24	6	5	1.535087719
PF3D7_1223000	2.559701493	15	12	4	2	6	4	1	1	1.6
PF3D7_1435100	2.559888579	66	45	13	10	30	23	4	2	1.477272727
PF3D7_1434600	2.562101911	91	55	24	14	58	37	15	7	1.01978022
PF3D7_0810400	2.562189055	36	24	4	1	22	19	8	6	0.305555556
PF3D7_1422200	2.562700965	29	22	5	4	28	19	10	10	0.482758621
PF3D7_1315500	2.56284153	15	8	7	6	11	8	4	4	1.283333333
PF3D7_0622800	2.564616448	150	101	34	25	137	100	39	28	0.796239316
PF3D7_1440800	2.565292096	71	32	18	12	34	21	12	8	0.718309859
PF3D7_1407800	2.565701559	54	37	20	15	48	29	16	12	1.111111111
PF3D7_0111500	2.566037736	35	24	10	7	15	9	3	3	1.428571429
PF3D7_1460000	2.566101695	85	56	16	12	25	18	9	5	0.522875817
PF3D7_1223100	2.566893424	23	12	6	4	17	11	6	4	0.739130435
PF3D7_1228100	2.572706935	65	45	13	10	34	30	9	7	0.755555556
PF3D7_1317300	2.574324324	35	30	7	6	22	11	2	1	2.2
PF3D7_0907900	2.576763485	20	15	3	2	24	19	2	1	1.8
PF3D7_0621100	2.576809453	203	140	61	45	98	71	26	19	1.132625995
PF3D7_0215900	2.576923077	29	18	8	6	16	13	7	5	0.630541872
PF3D7_1223200	2.577092511	25	19	4	3	24	15	7	3	0.548571429
PF3D7_1144600	2.577287066	49	37	18	15	33	22	12	10	1.010204082
PF3D7_0609500	2.578256795	110	88	30	23	69	42	17	10	1.106951872
PF3D7_0617100	2.578478964	72	55	36	26	100	57	21	16	2.380952381
PF3D7_1112500	2.579136691	42	33	14	11	26	13	7	5	1.238095238
PF3D7_0103000	2.579150579	35	27	11	6	18	11	9	6	0.628571429
PF3D7_1346600	2.57918552	41	27	6	2	25	18	5	5	0.731707317
PF3D7_0213200	2.579365079	13	9	2	1	5	3	2	2	0.384615385
PF3D7_1126400	2.580110497	20	15	3	2	9	5	2	2	0.675
PF3D7_0923200	2.580769231	107	72	29	21	58	41	8	7	1.964953271
PF3D7_0217700	2.581196581	42	29	13	9	16	10	6	5	0.825396825
PF3D7_1322500	2.581360947	100	72	22	18	57	41	8	6	1.5675
PF3D7_0619500	2.581896552	230	166	55	42	114	73	32	25	0.851902174
PF3D7_1402000	2.582329317	99	78	23	12	47	34	9	7	1.213243547
PF3D7_0303700	2.584821429	85	46	25	19	49	31	11	9	1.310160428
PF3D7_1202700	2.587378641	76	54	18	14	29	22	1	1	6.868421053
PF3D7_1322000	2.587610619	51	33	13	9	36	25	14	12	0.655462185
PF3D7_1454100	2.587628866	19	15	2	1	7	3	1	1	0.736842105
PF3D7_1242100	2.588235294	5	5	1	1	2	2	0	0	Inf
PF3D7_1311100	2.591919192	72	47	23	15	41	29	8	5	1.637152778
PF3D7_1469200	2.592178771	47	37	13	8	29	20	8	6	1.002659574
PF3D7_1336300	2.592592593	25	19	5	2	21	13	2	2	2.1
PF3D7_0934300	2.593103448	12	11	3	3	11	7	3	3	0.916666667
PF3D7_0720000	2.594871795	19	16	6	4	16	13	1	1	5.052631579
PF3D7_1004700	2.595505618	29	19	5	5	20	12	2	1	1.724137931
PF3D7_0106400	2.596153846	17	14	1	0	12	8	5	3	0.141176471
PF3D7_1145100	2.598314607	150	102	36	29	150	108	35	21	1.028571429
PF3D7_1416700	2.598484848	22	16	4	4	6	2	1	1	1.090909091
PFC10_API0042	2.6	NA	NA	NA	NA	NA	NA	NA	NA	NA
PF3D7_1452700	2.601190476	55	42	15	11	28	20	3	2	2.545454545
PF3D7_0910300	2.601851852	57	40	13	8	46	33	5	2	2.098245614
PF3D7_1013500	2.602166065	188	134	40	25	112	81	23	17	1.036077706
PF3D7_1349600	2.602605863	45	34	12	9	25	17	10	8	0.666666667
PF3D7_0103200	2.603686636	47	26	15	9	37	24	9	8	1.312056738
PF3D7_0932800	2.605067064	112	81	25	18	108	76	24	18	1.004464286
PF3D7_1465800	2.60539707	1116	815	269	196	570	380	144	119	0.954114397
PF3D7_0420100	2.605851979	100	66	46	31	57	40	12	9	2.185
PF3D7_0408600	2.606707317	76	37	31	16	64	47	20	15	1.305263158
PF3D7_1310000	2.608695652	37	27	8	6	19	14	5	4	0.821621622
PF3D7_1404700	2.610344828	26	9	12	7	24	15	3	3	3.692307692
PF3D7_1416900	2.612244898	14	9	4	2	21	15	2	1	3
PF3D7_1471000	2.6124197	92	71	14	10	45	31	12	10	0.570652174
PF3D7_0807400	2.612565445	12	8	4	1	9	9	4	3	0.75
PF3D7_1412600	2.612903226	50	32	11	10	39	25	8	7	1.0725
PF3D7_0815500	2.613034623	60	45	13	8	38	32	6	1	1.372222222
PF3D7_0316100	2.61409396	34	23	5	3	22	14	8	6	0.404411765
PF3D7_0824700	2.616949153	90	61	15	13	56	37	10	8	0.933333333
PF3D7_0215800	2.617352614	57	38	14	12	79	47	32	22	0.606359649
PF3D7_1411900	2.617737003	34	23	16	12	16	10	4	4	1.882352941
PF3D7_0309100	2.617977528	14	10	4	2	13	7	4	3	0.928571429
PF3D7_1420800	2.618677043	35	25	6	5	21	15	5	3	0.72
PF3D7_1336100	2.619354839	18	14	6	6	6	3	2	2	1
PF3D7_1313300	2.61971831	33	24	5	4	20	12	2	1	1.515151515
PF3D7_0203300	2.619834711	26	21	9	5	17	10	5	2	1.176923077
PF3D7_0204900	2.621468927	38	32	7	7	27	23	6	4	0.828947368
PF3D7_0609400	2.621890547	62	48	16	12	40	26	6	2	1.720430108
PF3D7_0912700	2.623529412	12	8	9	6	11	9	2	1	4.125
PF3D7_1470200	2.624309392	20	17	3	1	24	16	6	5	0.6
PF3D7_1129400	2.626182965	92	56	30	23	37	25	11	9	1.096837945
PF3D7_0808200	2.626527051	28	16	10	6	39	13	21	12	0.663265306
PF3D7_0317800	2.626666667	40	21	8	6	16	9	8	7	0.4
PF3D7_1347200	2.627962085	27	13	8	4	24	17	6	5	1.185185185
PF3D7_1306900	2.628062361	70	48	27	22	36	28	8	7	1.735714286
PF3D7_1328300	2.629518072	24	15	6	5	21	14	7	6	0.75
PF3D7_1338400	2.62979684	46	39	11	6	34	29	6	5	1.355072464
PF3D7_1022300	2.630769231	10	9	4	4	23	14	2	2	4.6
PF3D7_1430200	2.631578947	59	44	12	6	38	25	10	7	0.772881356
PF3D7_0630800	2.631713555	52	30	14	9	26	10	13	4	0.538461538
PF3D7_1421000	2.632768362	16	12	5	2	11	6	4	3	0.859375
PF3D7_1455400	2.634751773	17	5	6	4	31	24	7	4	1.56302521
PF3D7_1214300	2.635103926	47	31	11	7	44	33	15	9	0.686524823
PF3D7_1226700	2.635220126	82	62	28	22	44	29	15	14	1.001626016
PF3D7_1445000	2.63546798	66	43	12	7	37	26	4	2	1.681818182
PF3D7_1452100	2.636094675	34	25	4	3	23	17	3	3	0.901960784
PF3D7_1421500	2.637168142	15	13	2	1	3	2	0	0	Inf
PF3D7_1226400	2.637850467	100	62	21	13	58	37	10	6	1.218
PF3D7_1346700	2.638392857	34	25	7	4	34	25	11	9	0.636363636
PF3D7_1212000	2.63902439	21	19	1	1	12	8	4	3	0.142857143
PF3D7_0205700.2	2.63963964	NA	NA	NA	NA	NA	NA	NA	NA	NA
PF3D7_1238800	2.640151515	55	43	12	10	71	51	17	13	0.911229947
PF3D7_0822100	2.641025641	31	24	5	5	18	13	3	3	0.967741935
